,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics,pubDevicepubvolum,pubDevicesubtopics,pubDevicesubcvolum,pubDevicevolums,pubDevicefre,pubDevicecpuPercent,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency,upCount,upComponent,upSubVolum,upSubtopic,upPubVolum,upPubTopic,upRate
2,80,1.0,515318,1,12752,1,1,5,1595338,6,8333065,9928403,2.2,0.75,5,1595338,6,8333065,9928403,2.2,0.75,1.4937491685152053,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,5,1595338,6,8333065,9928403,2.2,0.75,3,25767,3,1037768,1063535,3.6,0.88,1.4937491685152053,80,51.0,7464602,1,1545954,3,1
4,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1558969,3,7987052,9546021,3.6,0.88,0.0,80,0.05,0,0,7464602,1,1
5,80,19.1,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,3,62136,6,1383781,1445917,2.2,0.75,1.3652838736772537,80,51.0,7464602,1,1545954,3,1
6,80,1.0,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,3,62136,6,1383781,1445917,2.2,0.75,1.3652838736772537,80,51.0,7464602,1,1545954,3,1
7,80,0.5,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,5,1558969,3,7987052,9546021,3.6,0.88,1.3652838736772537,80,51.0,7464602,1,1545954,3,1
0,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1595338,6,8333065,9928403,2.2,0.75,0.0,80,0.05,0,0,7464602,1,1
1,80,19.1,515318,1,12752,1,1,5,1595338,6,8333065,9928403,2.2,0.75,5,1595338,6,8333065,9928403,2.2,0.75,1.4301009982824326,80,51.0,7464602,1,1545954,3,1
2,80,1.0,515318,1,12752,1,1,5,1595338,6,8333065,9928403,2.2,0.75,2,25504,2,1030636,1056140,3.6,0.5,1.4301009982824326,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,5,1595338,6,8333065,9928403,2.2,0.75,2,25504,2,1030636,1056140,3.6,0.5,1.4301009982824326,80,51.0,7464602,1,1545954,3,1
4,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1595338,3,8294809,9890147,2.2,0.58,0.0,80,0.05,0,0,7464602,1,1
5,80,19.1,515318,1,12752,1,1,5,1595338,3,8294809,9890147,2.2,0.58,5,1595338,3,8294809,9890147,2.2,0.58,1.368637916445732,80,51.0,7464602,1,1545954,3,1
6,80,1.0,515318,1,12752,1,1,5,1595338,3,8294809,9890147,2.2,0.58,2,25504,5,1068892,1094396,3.6,0.75,1.368637916445732,80,51.0,7464602,1,1545954,3,1
7,80,0.5,515318,1,12752,1,1,5,1595338,3,8294809,9890147,2.2,0.58,2,25504,5,1068892,1094396,3.6,0.75,1.368637916445732,80,51.0,7464602,1,1545954,3,1
8,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,4,1582586,5,7817747,9400333,2.2,0.58,0.0,80,0.05,0,0,7464602,1,1
9,80,19.1,515318,1,12752,1,1,4,1582586,5,7817747,9400333,2.2,0.58,3,38256,3,1545954,1584210,3.6,0.75,4.448751640319824,80,51.0,7464602,1,1545954,3,1
10,80,1.0,515318,1,12752,1,1,4,1582586,5,7817747,9400333,2.2,0.58,3,38256,3,1545954,1584210,3.6,0.75,4.448751640319824,80,51.0,7464602,1,1545954,3,1
11,80,0.5,515318,1,12752,1,1,4,1582586,5,7817747,9400333,2.2,0.58,3,38256,3,1545954,1584210,3.6,0.75,4.448751640319824,80,51.0,7464602,1,1545954,3,1
12,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,3,8495238,10066696,3.6,0.75,0.0,80,0.05,0,0,7464602,1,1
13,80,19.1,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,2,49384,5,868463,917847,2.2,0.58,1.2495186388492585,80,51.0,7464602,1,1545954,3,1
14,80,1.0,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2495186388492585,80,51.0,7464602,1,1545954,3,1
15,80,0.5,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2495186388492585,80,51.0,7464602,1,1545954,3,1
0,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1558969,6,8025308,9584277,2.2,0.75,0.0,80,0.05,0,0,7464602,1,1
1,80,19.1,515318,1,12752,1,1,5,1558969,6,8025308,9584277,2.2,0.75,5,1558969,6,8025308,9584277,2.2,0.75,1.4026066839694977,80,51.0,7464602,1,1545954,3,1
2,80,1.0,515318,1,12752,1,1,5,1558969,6,8025308,9584277,2.2,0.75,3,62136,3,1345525,1407661,3.6,0.88,1.4026066839694977,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,5,1558969,6,8025308,9584277,2.2,0.75,3,62136,3,1345525,1407661,3.6,0.88,1.4026066839694977,80,51.0,7464602,1,1545954,3,1
0,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
1,80,19.1,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,38256,3,1545954,1584210,3.6,0.75,14.365415304899216,80,51.0,7464602,1,1545954,3,1
2,80,1.0,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,38256,3,1545954,1584210,3.6,0.75,14.365415304899216,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,38256,3,1545954,1584210,3.6,0.75,14.365415304899216,80,51.0,7464602,1,1545954,3,1
4,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1589718,3,8017371,9607089,2.2,0.67,0.0,80,0.05,0,0,7464602,1,1
5,80,19.1,515318,1,12752,1,1,5,1589718,3,8017371,9607089,2.2,0.67,3,38256,6,1584210,1622466,3.6,1.0,9.49037824869156,80,51.0,7464602,1,1545954,3,1
6,80,1.0,515318,1,12752,1,1,5,1589718,3,8017371,9607089,2.2,0.67,3,38256,6,1584210,1622466,3.6,1.0,9.49037824869156,80,51.0,7464602,1,1545954,3,1
7,80,0.5,515318,1,12752,1,1,5,1589718,3,8017371,9607089,2.2,0.67,3,38256,6,1584210,1622466,3.6,1.0,9.49037824869156,80,51.0,7464602,1,1545954,3,1
8,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,4,1558706,2,7979920,9538626,3.6,0.5,0.0,80,0.05,0,0,7464602,1,1
9,80,19.1,515318,1,12752,1,1,4,1558706,2,7979920,9538626,3.6,0.5,4,69268,7,1621661,1690929,2.2,1.0,1.2528437972068787,80,51.0,7464602,1,1545954,3,1
10,80,1.0,515318,1,12752,1,1,4,1558706,2,7979920,9538626,3.6,0.5,4,69268,7,1621661,1690929,2.2,1.0,1.2528437972068787,80,51.0,7464602,1,1545954,3,1
11,80,0.5,515318,1,12752,1,1,4,1558706,2,7979920,9538626,3.6,0.5,4,1558706,2,7979920,9538626,3.6,0.5,1.2528437972068787,80,51.0,7464602,1,1545954,3,1
12,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,4,1558706,5,8018176,9576882,3.6,0.75,0.0,80,0.05,0,0,7464602,1,1
13,80,19.1,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,69268,4,1583405,1652673,2.2,0.83,1.310869351029396,80,51.0,7464602,1,1545954,3,1
14,80,1.0,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,69268,4,1583405,1652673,2.2,0.83,1.310869351029396,80,51.0,7464602,1,1545954,3,1
15,80,0.5,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.310869351029396,80,51.0,7464602,1,1545954,3,1
16,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,80,0.05,0,0,7464602,1,1
17,80,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,3,56516,3,1068087,1124603,2.2,0.67,1.297308447957039,80,51.0,7464602,1,1545954,3,1
18,80,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.297308447957039,80,51.0,7464602,1,1545954,3,1
19,80,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.297308447957039,80,51.0,7464602,1,1545954,3,1
20,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,3,8495238,10066696,3.6,0.75,0.0,80,0.05,0,0,7464602,1,1
21,80,19.1,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2296213656663895,80,51.0,7464602,1,1545954,3,1
22,80,1.0,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.2296213656663895,80,51.0,7464602,1,1545954,3,1
23,80,0.5,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2296213656663895,80,51.0,7464602,1,1545954,3,1
0,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.05,0,0,7464602,1,1
1,80,19.1,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,16.39515917301178,80,51.0,7464602,1,1545954,3,1
2,80,1.0,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,25504,5,1068892,1094396,3.6,0.75,16.39515917301178,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,25504,5,1068892,1094396,3.6,0.75,16.39515917301178,80,51.0,7464602,1,1545954,3,1
4,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.05,0,0,7464602,1,1
5,80,19.1,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,25504,5,1068892,1094396,3.6,0.75,7.867970561981201,80,51.0,7464602,1,1545954,3,1
6,80,1.0,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,13363,2,551950,565313,1.43,0.75,7.867970561981201,80,51.0,7464602,1,1545954,3,1
7,80,0.5,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,2,25504,5,1068892,1094396,3.6,0.75,7.867970561981201,80,51.0,7464602,1,1545954,3,1
8,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1589981,4,8024503,9614484,2.2,0.92,0.0,80,0.05,0,0,7464602,1,1
9,80,19.1,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,3,38256,6,1584210,1622466,3.6,1.0,9.37171849012375,80,51.0,7464602,1,1545954,3,1
10,80,1.0,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,3,38256,6,1584210,1622466,3.6,1.0,9.37171849012375,80,51.0,7464602,1,1545954,3,1
11,80,0.5,515318,1,12752,1,1,6,1589981,4,8024503,9614484,2.2,0.92,3,38256,6,1584210,1622466,3.6,1.0,9.37171849012375,80,51.0,7464602,1,1545954,3,1
12,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,4,1558706,5,8018176,9576882,3.6,0.75,0.0,80,0.05,0,0,7464602,1,1
13,80,19.1,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,2,13363,2,551950,565313,1.43,0.75,1.2511276304721832,80,51.0,7464602,1,1545954,3,1
14,80,1.0,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,56779,4,1075219,1131998,2.2,0.92,1.2511276304721832,80,51.0,7464602,1,1545954,3,1
15,80,0.5,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.2511276304721832,80,51.0,7464602,1,1545954,3,1
16,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,3,8495238,10066696,3.6,0.75,0.0,80,0.05,0,0,7464602,1,1
17,80,19.1,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,2,13363,2,551950,565313,1.43,0.75,1.2427263468503953,80,51.0,7464602,1,1545954,3,1
18,80,1.0,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2427263468503953,80,51.0,7464602,1,1545954,3,1
19,80,0.5,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.2427263468503953,80,51.0,7464602,1,1545954,3,1
20,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,80,0.05,0,0,7464602,1,1
21,80,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,2,13363,2,551950,565313,1.43,0.75,1.2551155149936677,80,51.0,7464602,1,1545954,3,1
22,80,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2551155149936677,80,51.0,7464602,1,1545954,3,1
23,80,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2551155149936677,80,51.0,7464602,1,1545954,3,1
24,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,4,1558706,5,8018176,9576882,3.6,0.75,0.0,80,0.05,0,0,7464602,1,1
25,80,19.1,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,56779,4,1075219,1131998,2.2,0.92,3.1688407927751543,80,51.0,7464602,1,1545954,3,1
26,80,1.0,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,2,13363,2,551950,565313,1.43,0.75,3.1688407927751543,80,51.0,7464602,1,1545954,3,1
27,80,0.5,515318,1,12752,1,1,4,1558706,5,8018176,9576882,3.6,0.75,4,1558706,5,8018176,9576882,3.6,0.75,3.1688407927751543,80,51.0,7464602,1,1545954,3,1
28,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,80,0.05,0,0,7464602,1,1
29,80,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,4,56779,4,1075219,1131998,2.2,0.92,1.278056514263153,80,51.0,7464602,1,1545954,3,1
30,80,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.278056514263153,80,51.0,7464602,1,1545954,3,1
31,80,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.278056514263153,80,51.0,7464602,1,1545954,3,1
32,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,3,8495238,10066696,3.6,0.75,0.0,80,0.05,0,0,7464602,1,1
33,80,19.1,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.26532524228096,80,51.0,7464602,1,1545954,3,1
34,80,1.0,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,2,13363,2,551950,565313,1.43,0.75,1.26532524228096,80,51.0,7464602,1,1545954,3,1
35,80,0.5,515318,1,12752,1,1,5,1571458,3,8495238,10066696,3.6,0.75,5,1571458,3,8495238,10066696,3.6,0.75,1.26532524228096,80,51.0,7464602,1,1545954,3,1
36,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,80,0.05,0,0,7464602,1,1
37,80,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.3073026031255721,80,51.0,7464602,1,1545954,3,1
38,80,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,2,13363,2,551950,565313,1.43,0.75,1.3073026031255721,80,51.0,7464602,1,1545954,3,1
39,80,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.3073026031255721,80,51.0,7464602,1,1545954,3,1
40,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1571458,6,8533494,10104952,3.6,1.0,0.0,80,0.05,0,0,7464602,1,1
41,80,19.1,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2881951302289962,80,51.0,7464602,1,1545954,3,1
42,80,1.0,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,4,56779,4,1075219,1131998,2.2,0.92,1.2881951302289962,80,51.0,7464602,1,1545954,3,1
43,80,0.5,515318,1,12752,1,1,5,1571458,6,8533494,10104952,3.6,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.2881951302289962,80,51.0,7464602,1,1545954,3,1
0,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
1,80,19.1,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,11.376451507210732,80,51.0,7464602,1,1545954,3,1
2,80,1.0,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,11.376451507210732,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,11.376451507210732,80,51.0,7464602,1,1545954,3,1
4,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
5,80,19.1,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,11.667818012833596,80,51.0,7464602,1,1545954,3,1
6,80,1.0,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,11.667818012833596,80,51.0,7464602,1,1545954,3,1
7,80,0.5,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,3,25767,3,1037768,1063535,3.6,0.88,11.667818012833596,80,51.0,7464602,1,1545954,3,1
8,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1558969,3,7987052,9546021,3.6,0.88,0.0,80,0.05,0,0,7464602,1,1
9,80,19.1,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,2,13363,2,551950,565313,1.43,0.75,5.227472019195557,80,51.0,7464602,1,1545954,3,1
10,80,1.0,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,3,56516,6,1106343,1162859,2.2,0.83,5.227472019195557,80,51.0,7464602,1,1545954,3,1
11,80,0.5,515318,1,12752,1,1,5,1558969,3,7987052,9546021,3.6,0.88,5,1558969,3,7987052,9546021,3.6,0.88,5.227472019195557,80,51.0,7464602,1,1545954,3,1
0,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1602470,7,8570945,10173415,2.2,1.0,0.0,80,0.05,0,0,7464602,1,1
1,80,19.1,515318,1,12752,1,1,6,1602470,7,8570945,10173415,2.2,1.0,2,13363,2,551950,565313,1.43,0.75,5.380790409445763,80,51.0,7464602,1,1545954,3,1
2,80,1.0,515318,1,12752,1,1,6,1602470,7,8570945,10173415,2.2,1.0,6,1602470,7,8570945,10173415,2.2,1.0,5.380790409445763,80,51.0,7464602,1,1545954,3,1
3,80,0.5,515318,1,12752,1,1,6,1602470,7,8570945,10173415,2.2,1.0,1,12752,1,515318,528070,3.6,0.25,5.380790409445763,80,51.0,7464602,1,1545954,3,1
4,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,6,1602470,4,8532689,10135159,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
5,80,19.1,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,5.055940011143685,80,51.0,7464602,1,1545954,3,1
6,80,1.0,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,6,1602470,4,8532689,10135159,2.2,0.83,5.055940011143685,80,51.0,7464602,1,1545954,3,1
7,80,0.5,515318,1,12752,1,1,6,1602470,4,8532689,10135159,2.2,0.83,1,12752,4,553574,566326,3.6,0.5,5.055940011143685,80,51.0,7464602,1,1545954,3,1
8,80,51.0,7464602,1,1545954,3,1,1,7464602,0,0,7464602,0.9,0.0,5,1589718,6,8055627,9645345,2.2,0.83,0.0,80,0.05,0,0,7464602,1,1
9,80,19.1,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,13363,2,551950,565313,1.43,0.75,22.341461130976676,80,51.0,7464602,1,1545954,3,1
10,80,1.0,515318,1,12752,1,1,5,1589718,6,8055627,9645345,2.2,0.83,2,25504,2,1030636,1056140,3.6,0.5,22.341461130976676,80,51.0,7464602,1,1545954,3,1
